Weights,Return,Risk,SharpeRatio,VaR_95
[0.08062653 0.35198173 0.29556256 0.27182918],0.21473805430523674,0.23971078464284568,0.854104476818946,0.21473805430523674
[0.00708238 0.43719368 0.23744564 0.3182783 ],0.21450167405241244,0.24464283223146083,0.8359193367207662,0.21450167405241244
[0.19413279 0.38943241 0.33436691 0.08206789],0.2128503490921405,0.23275803222887587,0.8715074068536268,0.2128503490921405
[0.36659265 0.08355886 0.10825541 0.44159309],0.24595765676914688,0.25394494562287756,0.92916854946803,0.24595765676914688
[0.02146101 0.3369591  0.3533905  0.28818939],0.20939139719013286,0.24303387865584136,0.8204263467007811,0.20939139719013286
[0.24658317 0.20732439 0.10407977 0.44201267],0.23898018056863987,0.25053902632984315,0.9139501494955906,0.23898018056863987
[0.17631985 0.17288738 0.18964015 0.46115262],0.2319132545239685,0.2524877429794712,0.8789070388340056,0.2319132545239685
[0.00784549 0.33022433 0.33616729 0.32576288],0.21069354289646625,0.24553726349904229,0.8173649084317055,0.21069354289646625
[0.29217614 0.32810867 0.13172436 0.24799082],0.23334512480915048,0.23729989592564218,0.9411935219690765,0.23334512480915048
[0.3551408  0.18204031 0.10772815 0.35509073],0.24208514304230888,0.2454814044746224,0.9454286101182119,0.24208514304230888
[0.19894876 0.30125079 0.22552388 0.27427657],0.22482703861349093,0.2378186624651406,0.9033228779721196,0.22482703861349093
[0.08278126 0.40678346 0.31903697 0.19139831],0.21089909640105942,0.23662246271197415,0.8490280005478661,0.21089909640105942
[0.22093686 0.38548939 0.02987883 0.36369492],0.23764689821555407,0.24498862798512083,0.9292141438882624,0.23764689821555407
[0.02101952 0.38744448 0.2309911  0.36054489],0.2171729738246317,0.24659732833375947,0.8401265951439323,0.2171729738246317
[0.61826887 0.0864493  0.1427224  0.15255943],0.24881937718879046,0.24914638626895755,0.9585504360114663,0.24881937718879046
[0.49821102 0.00416132 0.11340683 0.38422082],0.2514738215772342,0.25559407495950026,0.9447551615408006,0.2514738215772342
[0.47823798 0.44548915 0.02491713 0.05135574],0.24162966782790862,0.24147611824917886,0.9592239162503444,0.24162966782790862
[0.0817841  0.14024508 0.37926848 0.39870234],0.21601308325191498,0.2511198825491146,0.8203774275484637,0.21601308325191498
[0.09294258 0.33442147 0.33676457 0.23587138],0.2124147493845695,0.23811314992777316,0.8500779963054033,0.2124147493845695
[0.46199503 0.18487223 0.10578656 0.24734618],0.2445494605682737,0.24282786075072804,0.9659083592926249,0.2445494605682737
[0.19101691 0.30988923 0.1887971  0.31029676],0.2272272249668673,0.23986908570690246,0.905607424677887,0.2272272249668673
[0.39326207 0.25643588 0.2969837  0.05331835],0.2252411626989922,0.23484989870847617,0.9165052396559698,0.2252411626989922
[0.21675168 0.41695453 0.24103215 0.12526164],0.2197105360118799,0.23296276904720065,0.9001890596921536,0.2197105360118799
[0.20572471 0.1751075  0.20485705 0.41431073],0.23129411972534197,0.24824684047544643,0.8914277390258657,0.23129411972534197
[0.38445943 0.2262332  0.21111696 0.17819041],0.23294364907641085,0.23651885170072195,0.9426041411638154,0.23294364907641085
[0.17755677 0.19431464 0.36671819 0.2614104 ],0.21716283543590806,0.23937978837595025,0.8654148992334938,0.21716283543590806
[0.09818625 0.25584178 0.47304861 0.17292337],0.2046880861884243,0.2385909746452075,0.8159909924419051,0.2046880861884243
[0.37849496 0.01834029 0.54375075 0.05941399],0.21425820205209656,0.24311094501753494,0.8401851345580675,0.21425820205209656
[0.23657996 0.42679636 0.17388555 0.16273813],0.22509587315001764,0.2340810558949991,0.9188948346443824,0.22509587315001764
[0.18664441 0.13799902 0.33253755 0.34281902],0.2221576121408827,0.24453329847732355,0.8676021362405858,0.2221576121408827
[0.38178215 0.35629525 0.25755353 0.00436908],0.2243888693285373,0.23462927693893967,0.9137345182388735,0.2243888693285373
[0.44296496 0.27723639 0.16655674 0.11324191],0.2358922431236147,0.23704602763444652,0.9529467562813063,0.2358922431236147
[0.05058857 0.25364062 0.36010547 0.33566534],0.212612180166298,0.24549974343119843,0.8253050587121297,0.212612180166298
[0.07078356 0.12754948 0.53985241 0.26181455],0.20355492411572634,0.24685134364912503,0.784095080279756,0.20355492411572634
[0.0869282  0.01557702 0.03321982 0.86427496],0.24808253152246199,0.3066193192640669,0.7764759640517641,0.24808253152246199
[0.28506342 0.09894538 0.39774846 0.21824274],0.22068306357629439,0.23958368164184213,0.8793715086624647,0.22068306357629439
[0.30729494 0.13817343 0.30070407 0.25382756],0.22739295188427425,0.23930690456327658,0.9084274115742952,0.22739295188427425
[0.29289314 0.06757052 0.41423929 0.22529705],0.22072239297022217,0.24099612342393692,0.8743808405562601,0.22072239297022217
[0.25034422 0.32992472 0.16086886 0.2588622 ],0.23003043234995663,0.23720409766544998,0.9275996262943361,0.23003043234995663
[0.24058254 0.02207675 0.56251331 0.1748274 ],0.20951955051117951,0.24418140949402278,0.817095580390871,0.20951955051117951
[0.38548643 0.22487177 0.34784543 0.04179637],0.22222053636958933,0.2352601322304911,0.9020675724251943,0.22222053636958933
[0.35689391 0.05464622 0.51168312 0.07677674],0.2149544995409396,0.24082656617529363,0.8510460569028611,0.2149544995409396
[0.34144798 0.26594029 0.30422771 0.08838402],0.22314479019107533,0.23370046874927916,0.9120426301743683,0.22314479019107533
[0.28072362 0.37779862 0.12362422 0.21785354],0.23188152526906225,0.23617560359738168,0.9394769056981552,0.23188152526906225
[0.30913938 0.13485679 0.33988663 0.2161172 ],0.22446367616855745,0.23815144530006402,0.9005348504114234,0.22446367616855745
[0.25223868 0.2030801  0.31028212 0.2343991 ],0.22298266671692887,0.23707016201619477,0.8983950780882309,0.22298266671692887
[0.38589457 0.19499149 0.31256282 0.10655112],0.2261249095826967,0.23563532402426476,0.9172008079758068,0.2261249095826967
[0.06265223 0.27913092 0.51012748 0.14808937],0.20009226342372916,0.23965962311475678,0.7931760091799311,0.20009226342372916
[0.287549   0.17112419 0.08638452 0.45494229],0.24264738401213903,0.25253568447843083,0.9212455835405294,0.24264738401213903
[0.28085495 0.25532714 0.34500386 0.11881405],0.21894870202797476,0.23361380518829972,0.8944193253457596,0.21894870202797476
[0.13178216 0.21447234 0.30646629 0.34727922],0.22013748410298856,0.2440550137151797,0.8610250652265885,0.22013748410298856
[0.03943597 0.41713442 0.34531604 0.19811357],0.20745967567355003,0.23843200207497683,0.8281592821229479,0.20745967567355003
[0.08403009 0.06785716 0.49067259 0.35744016],0.20995348831254856,0.2522116899710537,0.7928002398917242,0.20995348831254856
[0.07805927 0.06210781 0.11911859 0.74071433],0.23937191017566362,0.2879181757092885,0.7966565834567555,0.23937191017566362
[0.20314496 0.32649511 0.24660548 0.22375446],0.22232023467231127,0.23546045835974505,0.90172352568821,0.22232023467231127
[0.00194044 0.73911557 0.01171579 0.2472282 ],0.22100428915165754,0.2501498732819607,0.8435114772727486,0.22100428915165754
[0.11225985 0.14738496 0.60983322 0.13052196],0.19823046011373555,0.2430844445176924,0.7743418567453236,0.19823046011373555
[0.36010706 0.07386445 0.24740642 0.31862208],0.23518266153148973,0.24471894287716214,0.9201684956792301,0.23518266153148973
[0.23427991 0.20549006 0.3087505  0.25147953],0.2226080945557786,0.23776565231694943,0.8941917913036699,0.2226080945557786
[0.31666883 0.19426473 0.2683495  0.22071693],0.22807794157412503,0.2369274720861304,0.920441769179249,0.22807794157412503
[0.19044488 0.14780563 0.38064339 0.28110611],0.21808085312967163,0.24127247770444635,0.862430954037643,0.21808085312967163
[0.34781565 0.22664576 0.25381399 0.1717246 ],0.22872817269957008,0.23543467250265712,0.9290397645109026,0.22872817269957008
[0.38507975 0.29551579 0.06937218 0.25003228],0.24157918526270128,0.24010336071807853,0.964497891950017,0.24157918526270128
[0.202591   0.44432844 0.23875053 0.11433003],0.21855451353269328,0.23308711429590342,0.8947492192465599,0.21855451353269328
[0.25143744 0.23580928 0.04562046 0.46713281],0.24264898788024175,0.25317123702661853,0.9189392547613177,0.24264898788024175
[0.37948182 0.01900857 0.34933141 0.2521782 ],0.22960818093030852,0.24384602135026068,0.900601862250043,0.22960818093030852
[0.12957257 0.39509694 0.35264476 0.12268572],0.20973699511932636,0.23420138822514816,0.852842917085147,0.20973699511932636
[0.05224656 0.46789311 0.02063482 0.45922551],0.23150408847539994,0.2555113723213898,0.8669050088181026,0.23150408847539994
[0.07903541 0.05626804 0.41519239 0.44950416],0.21623104114846395,0.25807467517086297,0.7991138263059906,0.21623104114846395
[0.25342278 0.43843043 0.08987947 0.21826732],0.23167850639282098,0.23689152448759332,0.9357806568737367,0.23167850639282098
[0.28377593 0.40212232 0.07520798 0.23889376],0.23487097470881635,0.2378493983057727,0.9454342803076102,0.23487097470881635
[0.18013266 0.03573795 0.6632751  0.1208543 ],0.19968892862006662,0.2466527386635994,0.7690525945417389,0.19968892862006662
[0.13932465 0.32189598 0.38281118 0.15596819],0.21029229364482357,0.23507163909588422,0.8520478881041265,0.21029229364482357
[0.33608131 0.27842479 0.15238859 0.23310531],0.2345501611777649,0.23726519991088377,0.9464100140353722,0.2345501611777649
[0.52494938 0.10182717 0.35649832 0.01672514],0.2292575718857355,0.24264721606408607,0.9036063773665012,0.2292575718857355
[0.39065846 0.42326832 0.00570523 0.180368  ],0.24199120965792645,0.23973091159517204,0.9677150439809971,0.24199120965792645
[0.12788931 0.36704152 0.27889179 0.22617738],0.21656418978297698,0.23650674963755042,0.8733965948098277,0.21656418978297698
[0.24560902 0.34987204 0.24650713 0.1580118 ],0.22242051459268047,0.23334020374617234,0.9103468291463038,0.22242051459268047
[0.22270346 0.31067544 0.38723495 0.07938616],0.21224472412216314,0.23318802748454742,0.8673032072178971,0.21224472412216314
[0.23775975 0.16568631 0.45924262 0.13731132],0.21228040004717363,0.23682883634906945,0.8541206517141612,0.21228040004717363
[0.24608238 0.42240452 0.0498839  0.2816292 ],0.23526562361075673,0.2400965633015504,0.9382292712279822,0.23526562361075673
[0.08253136 0.29042249 0.29008625 0.3369599 ],0.21749838046364506,0.24358905859928065,0.851837852064583,0.21749838046364506
[0.25724469 0.21605811 0.31220769 0.21448951],0.22246211630283014,0.23613622856484703,0.8997438368271576,0.22246211630283014
[0.20507762 0.40617005 0.1352181  0.25353423],0.2282025299098218,0.23739919334161608,0.9191376214822667,0.2282025299098218
[0.19914618 0.11541699 0.3689388  0.31649803],0.2204039886427393,0.24371411650311575,0.8633229443648144,0.2204039886427393
[0.36483804 0.14740793 0.18213914 0.30561488],0.23771389558564643,0.2426013740876417,0.9386339893663708,0.23771389558564643
[0.04664609 0.21210624 0.57656856 0.16467912],0.1969714438459183,0.24345562901942075,0.7679898164564655,0.1969714438459183
[0.24697149 0.32305177 0.16113457 0.26884217],0.23018828268540753,0.23767013796463995,0.9264448810063242,0.23018828268540753
[0.17795381 0.36817011 0.10609944 0.34777665],0.23129899880455668,0.24288913293349543,0.911111156484509,0.23129899880455668
[0.30672777 0.26953232 0.18692266 0.23681725],0.2314894828995714,0.23676034127735127,0.93550077561389,0.2314894828995714
[0.48933435 0.21182886 0.1691355  0.12970129],0.23916472594320343,0.23960555031662958,0.9564249477542193,0.23916472594320343
[0.06500426 0.0550832  0.4160831  0.46382945],0.21588742037292122,0.25979476714709154,0.7925002594696263,0.21588742037292122
[0.47686264 0.36519202 0.01846547 0.13947986],0.2450883136832612,0.24131737283072063,0.9741872743168433,0.2450883136832612
[0.24581264 0.33615794 0.19775078 0.22027864],0.22678420923384518,0.23535032983665471,0.9211128337245357,0.22678420923384518
[0.36061906 0.23929563 0.16989511 0.2301902 ],0.23517488112908108,0.23777675604872367,0.9470012328830817,0.23517488112908108
[0.19192333 0.03123879 0.37038175 0.40645613],0.22325106120240684,0.2522771062572038,0.8453048489663236,0.22325106120240684
[0.40733216 0.45448549 0.12035869 0.01782365],0.23215587910024804,0.23717810476036136,0.9366626794016615,0.23215587910024804
[0.35126762 0.24563708 0.20435084 0.19874446],0.23200724369066864,0.23620324822125824,0.9398991985186765,0.23200724369066864
[0.3272286  0.00945897 0.40118046 0.26213196],0.22468681148050368,0.24443871958235602,0.8782847981175569,0.22468681148050368
[0.18378541 0.26549891 0.52623478 0.0244809 ],0.20206527265292937,0.23657127415022555,0.8118706438169059,0.20206527265292937
[0.51167675 0.11509152 0.24148164 0.13175009],0.2375475230020746,0.24172248381853212,0.9413585339992656,0.2375475230020746
[0.12662955 0.03589019 0.75560029 0.08187998],0.19118297893646652,0.251234139088334,0.7211718104630778,0.19118297893646652
[0.14672187 0.13962928 0.52059506 0.19305379],0.20634430459299966,0.24130510705611746,0.8136765399968853,0.20634430459299966
[0.32475482 0.38274105 0.25688979 0.03561433],0.2221702685802446,0.23315464442051134,0.9099980363143876,0.2221702685802446
[0.21195744 0.35286328 0.23814385 0.19703543],0.22220900130813154,0.234448911554233,0.9051396310664598,0.22220900130813154
[0.4194772  0.41318113 0.16552235 0.00181932],0.23039715251252718,0.23674273232213877,0.930956360732671,0.23039715251252718
[0.25450389 0.21150616 0.22850691 0.30548304],0.22917858727244456,0.2401734626338085,0.912584533148965,0.22917858727244456
[0.41777988 0.25771232 0.23187657 0.09263122],0.23088939801126715,0.2356800946653354,0.9372424867909571,0.23088939801126715
[0.27313981 0.39653711 0.04007496 0.29024812],0.23761208340184484,0.2407025937613236,0.9456154162906151,0.23761208340184484
[0.28369667 0.28156597 0.12999085 0.3047465 ],0.23501774647905543,0.2401752444709522,0.9368898404775852,0.23501774647905543
[0.03554995 0.63757222 0.27892565 0.04795217],0.20443267002804846,0.23932604838417668,0.812417500480084,0.20443267002804846
[0.09510516 0.22842348 0.35695807 0.31951329],0.21480324424883931,0.2434607431170431,0.8412167055219276,0.21480324424883931
[0.02953857 0.02977385 0.75387695 0.18681064],0.1893507285767919,0.2565531546551098,0.6990782429391567,0.1893507285767919
[0.28551013 0.25223975 0.27719254 0.18505758],0.22452332377530432,0.2347307365828787,0.9139123699701782,0.22452332377530432
[0.07018062 0.21907619 0.20182854 0.50891465],0.22683651940191296,0.2582799620187715,0.8395406198261463,0.22683651940191296
[0.13341265 0.42971642 0.38008676 0.05678417],0.20637191970867966,0.2340932431883975,0.8388619724091744,0.20637191970867966
[0.41503569 0.30838508 0.07110286 0.20547637],0.2416422091308421,0.2392916369224413,0.9680330332895064,0.2416422091308421
[0.06020067 0.06222894 0.58724731 0.29032307],0.2019974760877727,0.2519397828757447,0.7620768498576692,0.2019974760877727
[0.30336927 0.29670546 0.22790957 0.1720157 ],0.22716843136967563,0.23423533607646538,0.9271377880354554,0.22716843136967563
[0.03795346 0.35260098 0.34267892 0.26676664],0.2100296009423595,0.24118044556468335,0.829377358823697,0.2100296009423595
[0.29724308 0.18954198 0.07977126 0.43344369],0.2427052110863001,0.25064041154797534,0.9284425031426258,0.2427052110863001
[0.36773214 0.35477343 0.18665704 0.09083738],0.22972605842153443,0.23427065288425367,0.9379154226803418,0.22972605842153443
[0.30080326 0.33485685 0.226278   0.1380619 ],0.2258232332285367,0.23336908486619595,0.924815012889478,0.2258232332285367
[0.2607106  0.28530596 0.18392382 0.27005961],0.23010033352963155,0.23776944549304946,0.9256880465579652,0.23010033352963155
[0.13293394 0.09498785 0.38485935 0.38721885],0.2184079119172747,0.2501663526161606,0.8330773093096281,0.2184079119172747
[0.01757685 0.39466784 0.21022321 0.3775321 ],0.21846698346621707,0.2479187198699019,0.8408682635002811,0.21846698346621707
[0.08591839 0.39122553 0.01402517 0.50883091],0.23563295841942544,0.2587293687254802,0.8720809683528001,0.23563295841942544
[0.11640508 0.37435357 0.06751485 0.44172651],0.23272466256974123,0.2512150337370015,0.8865897046707523,0.23272466256974123
[0.46949234 0.07322341 0.32251208 0.13477217],0.2317490171385671,0.24112628899767283,0.9196384934232835,0.2317490171385671
[0.24277861 0.14679591 0.30439213 0.30603335],0.22532289752034823,0.24152506416573777,0.891513674839936,0.22532289752034823
[0.234943   0.26531513 0.21364032 0.28610155],0.22791308381811304,0.23854885071997867,0.9134945867918307,0.22791308381811304
[0.11921194 0.34600991 0.27236149 0.26241667],0.2176642567789367,0.23823217667039331,0.8716885337712003,0.2176642567789367
[0.25284069 0.44301875 0.17055368 0.13358687],0.2251245464791203,0.23373639160914395,0.9203724974023448,0.2251245464791203
[0.13147033 0.2845547  0.11163952 0.47233544],0.23291391728214522,0.25327091248700784,0.8801402225515341,0.23291391728214522
[0.03451752 0.39987621 0.18701377 0.3785925 ],0.22048947080743495,0.24747183982859233,0.8505592836470902,0.22048947080743495
